4.999999999999999237e-03    1.000087926725285570e+00    1.000000000000000036e-10
5.041194267029587388e-03    1.000055778947203988e+00    1.000000000000000036e-10
5.082727927586390936e-03    9.997517745900705854e-01    1.000000000000000036e-10
5.124603777883937963e-03    9.998631382592380046e-01    1.000000000000000036e-10
5.166824637173335344e-03    9.998392111598384258e-01    1.000000000000000036e-10
5.209393347933089988e-03    1.000013989130127845e+00    1.000000000000000036e-10
5.252312776060467057e-03    9.995471759180960536e-01    1.000000000000000036e-10
5.295585811064457138e-03    9.999312722129848341e-01    1.000000000000000036e-10
5.339215366260274299e-03    1.000135892745550370e+00    1.000000000000000036e-10
5.383204378965509955e-03    9.997853044973269432e-01    1.000000000000000036e-10
5.427555810697900010e-03    9.999576166541399580e-01    1.000000000000000036e-10
5.472272647374675815e-03    9.996880822277055545e-01    1.000000000000000036e-10
5.517357899513603003e-03    9.997633118259581231e-01    1.000000000000000036e-10
5.562814602435676124e-03    1.000167056016727729e+00    1.000000000000000036e-10
5.608645816469441311e-03    1.000285496571675870e+00    1.000000000000000036e-10
5.654854627157045871e-03    9.998332995124931122e-01    1.000000000000000036e-10
5.701444145461961877e-03    9.999089964672930320e-01    1.000000000000000036e-10
5.748417507978449692e-03    1.000173218557844246e+00    1.000000000000000036e-10
5.795777877142694635e-03    1.000296671542758142e+00    1.000000000000000036e-10
5.843528441445726938e-03    9.999084533987826484e-01    1.000000000000000036e-10
5.891672415648108521e-03    9.999225912625784307e-01    1.000000000000000036e-10
5.940213040996321532e-03    1.000123741255472654e+00    1.000000000000000036e-10
5.989153585441003499e-03    9.996493462713441636e-01    1.000000000000000036e-10
6.038497343856977922e-03    9.996520919995727228e-01    1.000000000000000036e-10
6.088247638265037801e-03    1.000354223166296963e+00    1.000000000000000036e-10
6.138407818055626949e-03    9.998907375912092776e-01    1.000000000000000036e-10
6.188981260214319359e-03    9.999336908394390599e-01    1.000000000000000036e-10
6.239971369549196338e-03    1.000079773218654156e+00    1.000000000000000036e-10
6.291381578920034710e-03    9.997965973240371396e-01    1.000000000000000036e-10
6.343215349469440503e-03    1.000085180457678025e+00    1.000000000000000036e-10
6.395476170855885628e-03    1.000099944932838714e+00    1.000000000000000036e-10
6.448167561488605919e-03    1.000067767042504885e+00    1.000000000000000036e-10
6.501293068764496703e-03    9.997590323126714917e-01    1.000000000000000036e-10
6.554856269306955606e-03    1.000259706415859817e+00    1.000000000000000036e-10
6.608860769206635274e-03    9.997633248182006271e-01    1.000000000000000036e-10
6.663310204264248290e-03    9.999780270193520115e-01    1.000000000000000036e-10
6.718208240235328844e-03    9.998701438615782422e-01    1.000000000000000036e-10
6.773558573077055264e-03    1.000287533115412408e+00    1.000000000000000036e-10
6.829364929197033647e-03    1.000167953700989987e+00    1.000000000000000036e-10
6.885631065704195253e-03    9.998678790429617047e-01    1.000000000000000036e-10
6.942360770661764290e-03    9.995566796480436222e-01    1.000000000000000036e-10
6.999557863342239714e-03    1.000281269612805612e+00    1.000000000000000036e-10
7.057226194484553239e-03    1.000235428555528827e+00    1.000000000000000036e-10
7.115369646553306414e-03    9.995117121902411528e-01    1.000000000000000036e-10
7.173992134000174367e-03    1.000084456743157268e+00    1.000000000000000036e-10
7.233097603527407701e-03    9.996027673785303769e-01    1.000000000000000036e-10
7.292690034353555700e-03    1.000013469742198735e+00    1.000000000000000036e-10
7.352773438481390901e-03    9.997021290911396463e-01    1.000000000000000036e-10
7.413351860967963038e-03    1.000094579476932699e+00    1.000000000000000036e-10
7.474429380196956699e-03    9.998659446929712979e-01    1.000000000000000036e-10
7.536010108153282441e-03    9.999626369216189081e-01    1.000000000000000036e-10
7.598098190699871003e-03    9.998806084889535484e-01    1.000000000000000036e-10
7.660697807856806790e-03    9.995409190068290650e-01    1.000000000000000036e-10
7.723813174082772882e-03    9.999859992496576977e-01    1.000000000000000036e-10
7.787448538558735568e-03    1.000134237126060199e+00    1.000000000000000036e-10
7.851608185474048818e-03    1.000151776560131545e+00    1.000000000000000036e-10
7.916296434314863337e-03    9.998353811504919753e-01    1.000000000000000036e-10
7.981517640154971172e-03    9.997146857709071632e-01    1.000000000000000036e-10
8.047276193948953160e-03    9.999158304442723466e-01    1.000000000000000036e-10
8.113576522827820048e-03    9.998690578203747181e-01    1.000000000000000036e-10
8.180423090397093491e-03    1.000182283184695153e+00    1.000000000000000036e-10
8.247820397037258430e-03    9.998870698907343924e-01    1.000000000000000036e-10
8.315772980206784584e-03    9.999755061171875514e-01    1.000000000000000036e-10
8.384285414747590440e-03    1.000167147766938491e+00    1.000000000000000036e-10
8.453362313193067690e-03    1.000112361605072220e+00    1.000000000000000036e-10
8.523008326078574184e-03    9.999021619106180925e-01    1.000000000000000036e-10
8.593228142254541110e-03    9.998239084363418350e-01    1.000000000000000036e-10
8.664026489202182255e-03    9.999488815475913173e-01    1.000000000000000036e-10
8.735408133351704740e-03    1.000284156255992762e+00    1.000000000000000036e-10
8.807377880403241543e-03    1.000330090420024298e+00    1.000000000000000036e-10
8.879940575650403442e-03    9.998557529194228577e-01    1.000000000000000036e-10
8.953101104306446928e-03    1.000084150080671863e+00    1.000000000000000036e-10
9.026864391833177778e-03    9.998244267327950352e-01    1.000000000000000036e-10
9.101235404272588550e-03    1.000122103635947113e+00    1.000000000000000036e-10
9.176219148581136326e-03    1.000033471951246922e+00    1.000000000000000036e-10
9.251820672966870607e-03    9.997138385046779874e-01    1.000000000000000036e-10
9.328045067229272583e-03    9.997360331973479397e-01    1.000000000000000036e-10
9.404897463101967101e-03    9.998596208979866340e-01    1.000000000000000036e-10
9.482383034598149477e-03    1.000074589766195565e+00    1.000000000000000036e-10
9.560506998358954400e-03    9.998696293985491756e-01    1.000000000000000036e-10
9.639274614004681926e-03    9.999774196030729589e-01    1.000000000000000036e-10
9.718691184488849333e-03    1.000015779283899064e+00    1.000000000000000036e-10
9.798762056455237110e-03    9.998412919165911017e-01    1.000000000000000036e-10
9.879492620597828470e-03    9.998935572116880444e-01    1.000000000000000036e-10
9.960888312023777683e-03    9.991640501197929236e-01    1.000000000000000036e-10
1.004295461061925458e-02    9.920079502350949152e-01    1.000000000000000036e-10
1.012569704141843066e-02    9.647677226195306988e-01    1.000000000000000036e-10
1.020912117497540551e-02    9.152669035671293640e-01    1.000000000000000036e-10
1.029323262773927661e-02    8.656818180062150203e-01    1.000000000000000036e-10
1.037803706243222227e-02    8.273151176429159870e-01    1.000000000000000036e-10
1.046354018843077480e-02    7.975762037785616432e-01    1.000000000000000036e-10
1.054974776215018319e-02    7.718164421174219525e-01    1.000000000000000036e-10
1.063666558743193991e-02    7.490293400381817790e-01    1.000000000000000036e-10
1.072429951593455513e-02    7.280292529156305870e-01    1.000000000000000036e-10
1.081265544752749164e-02    7.084390256319403889e-01    1.000000000000000036e-10
1.090173933068836788e-02    6.899644384465445368e-01    1.000000000000000036e-10
1.099155716290342935e-02    6.723792016355870649e-01    1.000000000000000036e-10
1.108211499107134707e-02    6.554680746763364985e-01    1.000000000000000036e-10
1.117341891191030515e-02    6.393527346721811222e-01    1.000000000000000036e-10
1.126547507236843639e-02    6.237452319226155506e-01    1.000000000000000036e-10
1.135828967003769258e-02    6.082826651665059758e-01    1.000000000000000036e-10
1.145186895357108020e-02    5.937778641436497473e-01    1.000000000000000036e-10
1.154621922310332567e-02    5.793358655950729963e-01    1.000000000000000036e-10
1.164134683067506032e-02    5.652472824063722312e-01    1.000000000000000036e-10
1.173725818066042974e-02    5.515661225199348650e-01    1.000000000000000036e-10
1.183395973019829746e-02    5.383424707963366806e-01    1.000000000000000036e-10
1.193145798962692676e-02    5.251531571819192390e-01    1.000000000000000036e-10
1.202975952292232101e-02    5.122447811440824506e-01    1.000000000000000036e-10
1.212887094814011843e-02    4.995013237450627863e-01    1.000000000000000036e-10
1.222879893786113156e-02    4.872111454540931086e-01    1.000000000000000036e-10
