4.999999999999999237e-03    9.998133702980266380e-01    1.000000000000000036e-10
5.041194267029587388e-03    1.000219051812642590e+00    1.000000000000000036e-10
5.082727927586390936e-03    9.996742153981343915e-01    1.000000000000000036e-10
5.124603777883937963e-03    1.000059610977078517e+00    1.000000000000000036e-10
5.166824637173335344e-03    1.000053092934467536e+00    1.000000000000000036e-10
5.209393347933089988e-03    1.000283779847829013e+00    1.000000000000000036e-10
5.252312776060467057e-03    9.998678324804809447e-01    1.000000000000000036e-10
5.295585811064457138e-03    9.997915808983401931e-01    1.000000000000000036e-10
5.339215366260274299e-03    9.999558633289823417e-01    1.000000000000000036e-10
5.383204378965509955e-03    9.998726443307939249e-01    1.000000000000000036e-10
5.427555810697900010e-03    9.997412585321381329e-01    1.000000000000000036e-10
5.472272647374675815e-03    1.000240283811946851e+00    1.000000000000000036e-10
5.517357899513603003e-03    9.995794121656624842e-01    1.000000000000000036e-10
5.562814602435676124e-03    9.998982683396571147e-01    1.000000000000000036e-10
5.608645816469441311e-03    9.998423254159837237e-01    1.000000000000000036e-10
5.654854627157045871e-03    9.999126049779420988e-01    1.000000000000000036e-10
5.701444145461961877e-03    1.000186870802157957e+00    1.000000000000000036e-10
5.748417507978449692e-03    9.999057649145013382e-01    1.000000000000000036e-10
5.795777877142694635e-03    9.999104834277062759e-01    1.000000000000000036e-10
5.843528441445726938e-03    9.999639819060517354e-01    1.000000000000000036e-10
5.891672415648108521e-03    9.999619111807210858e-01    1.000000000000000036e-10
5.940213040996321532e-03    1.000316388332403106e+00    1.000000000000000036e-10
5.989153585441003499e-03    9.999260122542439344e-01    1.000000000000000036e-10
6.038497343856977922e-03    9.998446701811392057e-01    1.000000000000000036e-10
6.088247638265037801e-03    9.997998223335062828e-01    1.000000000000000036e-10
6.138407818055626949e-03    9.999195295965377372e-01    1.000000000000000036e-10
6.188981260214319359e-03    1.000179968401859520e+00    1.000000000000000036e-10
6.239971369549196338e-03    9.999248191513333550e-01    1.000000000000000036e-10
6.291381578920034710e-03    1.000164924683374146e+00    1.000000000000000036e-10
6.343215349469440503e-03    1.000492118595279090e+00    1.000000000000000036e-10
6.395476170855885628e-03    9.997417895113336339e-01    1.000000000000000036e-10
6.448167561488605919e-03    9.999439365316979966e-01    1.000000000000000036e-10
6.501293068764496703e-03    1.000011480099787908e+00    1.000000000000000036e-10
6.554856269306955606e-03    9.999782224217577120e-01    1.000000000000000036e-10
6.608860769206635274e-03    1.000174204230952490e+00    1.000000000000000036e-10
6.663310204264248290e-03    9.999930774119968335e-01    1.000000000000000036e-10
6.718208240235328844e-03    1.000012261395039292e+00    1.000000000000000036e-10
6.773558573077055264e-03    1.000083997528036672e+00    1.000000000000000036e-10
6.829364929197033647e-03    9.999538902805629181e-01    1.000000000000000036e-10
6.885631065704195253e-03    1.000112041737270197e+00    1.000000000000000036e-10
6.942360770661764290e-03    9.997601722837327065e-01    1.000000000000000036e-10
6.999557863342239714e-03    9.999759757934343352e-01    1.000000000000000036e-10
7.057226194484553239e-03    9.998200368180349962e-01    1.000000000000000036e-10
7.115369646553306414e-03    9.997982572531673995e-01    1.000000000000000036e-10
7.173992134000174367e-03    1.000260105193006011e+00    1.000000000000000036e-10
7.233097603527407701e-03    1.000123074135601753e+00    1.000000000000000036e-10
7.292690034353555700e-03    1.000017954882805427e+00    1.000000000000000036e-10
7.352773438481390901e-03    9.999911779732585382e-01    1.000000000000000036e-10
7.413351860967963038e-03    9.999868544463643705e-01    1.000000000000000036e-10
7.474429380196956699e-03    9.999297032301032173e-01    1.000000000000000036e-10
7.536010108153282441e-03    1.000001222176146953e+00    1.000000000000000036e-10
7.598098190699871003e-03    1.000077607026256254e+00    1.000000000000000036e-10
7.660697807856806790e-03    1.000159629931834937e+00    1.000000000000000036e-10
7.723813174082772882e-03    9.999586552381546367e-01    1.000000000000000036e-10
7.787448538558735568e-03    1.000085148643035771e+00    1.000000000000000036e-10
7.851608185474048818e-03    9.997301086183806307e-01    1.000000000000000036e-10
7.916296434314863337e-03    1.000068840150041938e+00    1.000000000000000036e-10
7.981517640154971172e-03    9.999712554822842714e-01    1.000000000000000036e-10
8.047276193948953160e-03    1.000082455106866997e+00    1.000000000000000036e-10
8.113576522827820048e-03    1.000271063327025756e+00    1.000000000000000036e-10
8.180423090397093491e-03    9.998232023071004226e-01    1.000000000000000036e-10
8.247820397037258430e-03    9.998989641026342357e-01    1.000000000000000036e-10
8.315772980206784584e-03    9.997625482146239584e-01    1.000000000000000036e-10
8.384285414747590440e-03    9.997453273840554155e-01    1.000000000000000036e-10
8.453362313193067690e-03    1.000205859792768548e+00    1.000000000000000036e-10
8.523008326078574184e-03    1.000240605293765794e+00    1.000000000000000036e-10
8.593228142254541110e-03    1.000243795119287959e+00    1.000000000000000036e-10
8.664026489202182255e-03    9.998849092489755508e-01    1.000000000000000036e-10
8.735408133351704740e-03    9.999403938005002601e-01    1.000000000000000036e-10
8.807377880403241543e-03    9.999141570172540572e-01    1.000000000000000036e-10
8.879940575650403442e-03    9.999392090692375001e-01    1.000000000000000036e-10
8.953101104306446928e-03    9.999919237043731757e-01    1.000000000000000036e-10
9.026864391833177778e-03    1.000071871207732777e+00    1.000000000000000036e-10
9.101235404272588550e-03    1.000316818586968859e+00    1.000000000000000036e-10
9.176219148581136326e-03    1.000002702312786429e+00    1.000000000000000036e-10
9.251820672966870607e-03    9.996198857965892248e-01    1.000000000000000036e-10
9.328045067229272583e-03    9.999744333342504010e-01    1.000000000000000036e-10
9.404897463101967101e-03    9.999093390011339899e-01    1.000000000000000036e-10
9.482383034598149477e-03    9.996465308386445203e-01    1.000000000000000036e-10
9.560506998358954400e-03    1.000097472380532038e+00    1.000000000000000036e-10
9.639274614004681926e-03    9.998479320905124812e-01    1.000000000000000036e-10
9.718691184488849333e-03    1.000312597799082326e+00    1.000000000000000036e-10
9.798762056455237110e-03    9.996470860028501271e-01    1.000000000000000036e-10
9.879492620597828470e-03    9.998046636452654345e-01    1.000000000000000036e-10
9.960888312023777683e-03    9.999291371935203898e-01    1.000000000000000036e-10
1.004295461061925458e-02    9.989482911641158758e-01    1.000000000000000036e-10
1.012569704141843066e-02    9.957119041468829312e-01    1.000000000000000036e-10
1.020912117497540551e-02    9.893964251920180919e-01    1.000000000000000036e-10
1.029323262773927661e-02    9.821061995404596345e-01    1.000000000000000036e-10
